KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
LAL-MIN-03/03/2023,LAL,LAL vs. MIN,03/03/2023,L,12,21,7,19,36.8,0,3,0.0,7,8,87.5,4,7,11,2,5,2,0,5,-6,MIN,MIN @ LAL,03/03/2023,W,12,27,11,19,57.9,3,6,50.0,2,2,100.0,1,7,8,8,4,4,1,8,6
OKC-UTA-03/03/2023,OKC,OKC vs. UTA,03/03/2023,W,12,30,13,27,48.1,2,11,18.2,2,3,66.7,4,5,9,7,2,4,3,7,-2,UTA,UTA @ OKC,03/03/2023,L,12,32,10,19,52.6,3,7,42.9,9,10,90.0,4,10,14,5,6,1,3,3,2
CHA-ORL-03/03/2023,CHA,CHA vs. ORL,03/03/2023,L,12,25,9,17,52.9,2,6,33.3,5,6,83.3,1,8,9,6,6,1,0,5,-2,ORL,ORL @ CHA,03/03/2023,W,12,27,10,20,50.0,3,8,37.5,4,5,80.0,1,7,8,4,3,2,0,6,2
SAC-LAC-03/03/2023,SAC,SAC vs. LAC,03/03/2023,W,12,33,14,24,58.3,2,8,25.0,3,3,100.0,4,8,12,8,4,1,0,7,0,LAC,LAC @ SAC,03/03/2023,L,12,33,11,17,64.7,3,6,50.0,8,13,61.5,1,5,6,7,2,3,3,4,0
GSW-LAC-03/02/2023,GSW,GSW vs. LAC,03/02/2023,W,12,42,13,26,50.0,7,14,50.0,9,10,90.0,7,13,20,9,4,5,3,6,26,LAC,LAC @ GSW,03/02/2023,L,12,16,4,22,18.2,1,8,12.5,7,8,87.5,3,7,10,2,7,1,2,8,-26
DAL-PHI-03/02/2023,DAL,DAL vs. PHI,03/02/2023,W,12,39,13,20,65.0,9,14,64.3,4,6,66.7,2,8,10,8,4,0,0,5,15,PHI,PHI @ DAL,03/02/2023,L,12,24,7,17,41.2,3,8,37.5,7,10,70.0,1,5,6,5,2,2,0,7,-15
SAS-IND-03/02/2023,SAS,SAS vs. IND,03/02/2023,W,12,31,13,28,46.4,4,9,44.4,1,1,100.0,4,12,16,9,4,2,2,4,15,IND,IND @ SAS,03/02/2023,L,12,16,7,22,31.8,2,6,33.3,0,1,0.0,1,7,8,3,5,3,4,3,-15
WAS-TOR-03/02/2023,WAS,WAS vs. TOR,03/02/2023,W,12,30,8,20,40.0,3,7,42.9,11,11,100.0,2,9,11,8,3,1,1,4,2,TOR,TOR @ WAS,03/02/2023,L,12,28,9,22,40.9,2,8,25.0,8,8,100.0,4,7,11,7,3,2,2,7,-2
BOS-CLE-03/01/2023,BOS,BOS vs. CLE,03/01/2023,W,12,41,14,23,60.9,6,7,85.7,7,9,77.8,3,11,14,9,1,1,0,5,15,CLE,CLE @ BOS,03/01/2023,L,12,26,10,21,47.6,1,8,12.5,5,6,83.3,0,4,4,3,1,1,0,6,-15
HOU-MEM-03/01/2023,HOU,HOU vs. MEM,03/01/2023,L,12,24,8,22,36.4,3,10,30.0,5,8,62.5,3,7,10,3,4,0,0,6,-14,MEM,MEM @ HOU,03/01/2023,W,12,38,14,24,58.3,5,12,41.7,5,6,83.3,2,11,13,7,0,0,3,6,14
CHA-PHX-03/01/2023,CHA,CHA vs. PHX,03/01/2023,L,12,32,10,25,40.0,4,8,50.0,8,12,66.7,7,12,19,6,2,0,3,4,10,PHX,PHX @ CHA,03/01/2023,W,12,22,8,21,38.1,2,7,28.6,4,5,80.0,0,11,11,6,4,1,3,7,-10
OKC-LAL-03/01/2023,OKC,OKC vs. LAL,03/01/2023,L,12,24,11,22,50.0,1,8,12.5,1,3,33.3,3,7,10,7,5,0,2,8,-9,LAL,LAL @ OKC,03/01/2023,W,12,33,10,18,55.6,5,10,50.0,8,9,88.9,1,8,9,7,3,1,2,5,9
POR-NOP-03/01/2023,POR,POR vs. NOP,03/01/2023,L,12,35,9,17,52.9,3,8,37.5,14,14,100.0,1,7,8,5,2,0,2,5,-2,NOP,NOP @ POR,03/01/2023,W,12,37,14,24,58.3,4,5,80.0,5,7,71.4,3,6,9,8,0,2,1,8,2
MIL-ORL-03/01/2023,MIL,MIL vs. ORL,03/01/2023,W,12,32,10,22,45.5,5,15,33.3,7,9,77.8,2,7,9,5,2,1,0,7,2,ORL,ORL @ MIL,03/01/2023,L,12,30,10,22,45.5,1,8,12.5,9,10,90.0,3,11,14,2,4,0,1,8,-2
NYK-BKN-03/01/2023,NYK,NYK vs. BKN,03/01/2023,W,12,29,10,20,50.0,3,7,42.9,6,12,50.0,1,11,12,5,4,1,1,4,-1,BKN,BKN @ NYK,03/01/2023,L,12,30,12,25,48.0,3,7,42.9,3,3,100.0,1,8,9,9,3,3,4,8,1
MIA-PHI-03/01/2023,MIA,MIA vs. PHI,03/01/2023,L,12,24,8,16,50.0,0,4,0.0,8,8,100.0,1,8,9,4,4,0,0,3,-1,PHI,PHI @ MIA,03/01/2023,W,12,25,10,21,47.6,2,11,18.2,3,3,100.0,1,7,8,5,3,1,0,7,1
DET-CHI-03/01/2023,DET,DET vs. CHI,03/01/2023,L,12,32,12,23,52.2,3,8,37.5,5,5,100.0,2,7,9,8,5,5,1,7,0,CHI,CHI @ DET,03/01/2023,W,12,32,11,19,57.9,4,6,66.7,6,10,60.0,1,8,9,6,6,2,1,5,0
GSW-POR-02/28/2023,GSW,GSW vs. POR,02/28/2023,W,12,39,15,23,65.2,3,7,42.9,6,7,85.7,3,10,13,11,3,2,1,2,22,POR,POR @ GSW,02/28/2023,L,12,17,7,24,29.2,1,10,10.0,2,3,66.7,4,4,8,4,5,0,1,6,-22
BKN-MIL-02/28/2023,BKN,BKN vs. MIL,02/28/2023,L,12,23,9,22,40.9,1,7,14.3,4,6,66.7,0,5,5,4,3,1,0,5,-16,MIL,MIL @ BKN,02/28/2023,W,12,39,17,28,60.7,3,7,42.9,2,5,40.0,3,13,16,8,3,2,1,6,16
MEM-LAL-02/28/2023,MEM,MEM vs. LAL,02/28/2023,W,12,47,18,27,66.7,2,5,40.0,9,10,90.0,5,6,11,5,1,3,2,4,12,LAL,LAL @ MEM,02/28/2023,L,12,35,13,24,54.2,2,7,28.6,7,7,100.0,5,4,9,6,5,1,2,6,-12
LAC-MIN-02/28/2023,LAC,LAC vs. MIN,02/28/2023,L,12,19,7,18,38.9,1,4,25.0,4,4,100.0,2,7,9,4,9,5,1,4,-9,MIN,MIN @ LAC,02/28/2023,W,12,28,11,21,52.4,3,5,60.0,3,6,50.0,1,9,10,4,8,5,0,6,9
UTA-SAS-02/28/2023,UTA,UTA vs. SAS,02/28/2023,L,12,25,9,28,32.1,2,12,16.7,5,6,83.3,6,11,17,3,4,3,2,2,4,SAS,SAS @ UTA,02/28/2023,W,12,21,9,23,39.1,1,9,11.1,2,3,66.7,2,9,11,4,5,2,2,5,-4
DAL-IND-02/28/2023,DAL,DAL vs. IND,02/28/2023,L,12,39,13,23,56.5,7,13,53.8,6,6,100.0,3,7,10,8,3,1,0,7,2,IND,IND @ DAL,02/28/2023,W,12,37,13,20,65.0,4,6,66.7,7,8,87.5,0,6,6,8,2,3,3,5,-2
HOU-DEN-02/28/2023,HOU,HOU vs. DEN,02/28/2023,L,12,30,13,24,54.2,4,11,36.4,0,0,0.0,3,4,7,7,4,1,2,4,-2,DEN,DEN @ HOU,02/28/2023,W,12,32,14,23,60.9,2,6,33.3,2,4,50.0,5,7,12,12,4,2,0,2,2
ATL-WAS-02/28/2023,ATL,ATL vs. WAS,02/28/2023,L,12,34,12,19,63.2,5,8,62.5,5,5,100.0,0,6,6,5,4,0,2,8,1,WAS,WAS @ ATL,02/28/2023,W,12,33,14,24,58.3,1,3,33.3,4,5,80.0,2,5,7,6,2,1,1,6,-1
OKC-SAC-02/28/2023,OKC,OKC vs. SAC,02/28/2023,L,12,21,7,20,35.0,2,7,28.6,5,7,71.4,1,10,11,5,3,2,0,6,-1,SAC,SAC @ OKC,02/28/2023,W,12,22,9,23,39.1,2,14,14.3,2,5,40.0,4,13,17,8,6,0,2,5,1
TOR-CHI-02/28/2023,TOR,TOR vs. CHI,02/28/2023,W,12,26,10,23,43.5,5,11,45.5,1,4,25.0,5,5,10,6,2,3,0,2,0,CHI,CHI @ TOR,02/28/2023,L,12,26,9,17,52.9,4,9,44.4,4,4,100.0,3,8,11,6,6,2,1,4,0
PHI-MIA-02/27/2023,PHI,PHI vs. MIA,02/27/2023,L,12,30,13,19,68.4,3,5,60.0,1,1,100.0,0,6,6,8,4,3,1,3,4,MIA,MIA @ PHI,02/27/2023,W,12,26,9,19,47.4,4,7,57.1,4,4,100.0,2,5,7,4,5,2,0,2,-4
NOP-ORL-02/27/2023,NOP,NOP vs. ORL,02/27/2023,L,12,25,9,21,42.9,3,11,27.3,4,4,100.0,3,9,12,7,4,2,1,10,-4,ORL,ORL @ NOP,02/27/2023,W,12,29,9,22,40.9,1,12,8.3,10,12,83.3,3,9,12,5,2,3,0,5,4
CHA-DET-02/27/2023,CHA,CHA vs. DET,02/27/2023,W,12,27,11,26,42.3,3,8,37.5,2,2,100.0,3,9,12,6,2,1,0,6,-3,DET,DET @ CHA,02/27/2023,L,12,30,13,21,61.9,1,5,20.0,3,8,37.5,0,10,10,6,1,1,1,3,3
NYK-BOS-02/27/2023,NYK,NYK vs. BOS,02/27/2023,W,12,28,9,21,42.9,4,11,36.4,6,7,85.7,0,9,9,6,2,3,1,3,-1,BOS,BOS @ NYK,02/27/2023,L,12,29,12,25,48.0,5,13,38.5,0,0,0.0,4,7,11,9,3,1,2,4,1
DAL-LAL-02/26/2023,DAL,DAL vs. LAL,02/26/2023,L,12,20,8,23,34.8,4,14,28.6,0,2,0.0,3,4,7,4,6,2,0,4,-11,LAL,LAL @ DAL,02/26/2023,W,12,31,13,23,56.5,0,5,0.0,5,6,83.3,6,11,17,8,5,4,2,5,11
GSW-MIN-02/26/2023,GSW,GSW vs. MIN,02/26/2023,W,12,19,8,23,34.8,3,13,23.1,0,0,0.0,4,8,12,5,5,4,0,4,-11,MIN,MIN @ GSW,02/26/2023,L,12,30,11,23,47.8,6,11,54.5,2,3,66.7,2,10,12,8,4,3,1,0,11
MIL-PHX-02/26/2023,MIL,MIL vs. PHX,02/26/2023,W,12,22,10,21,47.6,2,8,25.0,0,1,0.0,2,10,12,3,4,0,0,6,-6,PHX,PHX @ MIL,02/26/2023,L,12,28,12,20,60.0,1,4,25.0,3,6,50.0,0,10,10,5,1,1,0,5,6
CHI-WAS-02/26/2023,CHI,CHI vs. WAS,02/26/2023,W,12,27,11,25,44.0,3,12,25.0,2,3,66.7,3,8,11,7,1,1,1,5,5,WAS,WAS @ CHI,02/26/2023,L,12,22,8,20,40.0,1,5,20.0,5,6,83.3,2,12,14,6,5,1,0,4,-5
OKC-SAC-02/26/2023,OKC,OKC vs. SAC,02/26/2023,L,12,40,14,22,63.6,8,12,66.7,4,6,66.7,1,6,7,8,2,2,0,4,4,SAC,SAC @ OKC,02/26/2023,W,12,36,14,19,73.7,4,8,50.0,4,6,66.7,0,6,6,7,6,2,0,5,-4
ATL-BKN-02/26/2023,ATL,ATL vs. BKN,02/26/2023,W,12,33,11,24,45.8,3,7,42.9,8,8,100.0,4,9,13,5,4,2,0,3,-4,BKN,BKN @ ATL,02/26/2023,L,12,37,13,25,52.0,5,11,45.5,6,6,100.0,2,7,9,6,2,4,2,4,4
CLE-TOR-02/26/2023,CLE,CLE vs. TOR,02/26/2023,W,12,28,11,21,52.4,5,9,55.6,1,2,50.0,5,13,18,6,7,2,1,2,4,TOR,TOR @ CLE,02/26/2023,L,12,24,9,28,32.1,4,8,50.0,2,2,100.0,4,5,9,5,2,2,1,3,-4
DEN-LAC-02/26/2023,DEN,DEN vs. LAC,02/26/2023,W,12,31,10,22,45.5,2,6,33.3,9,11,81.8,3,8,11,8,4,3,0,4,1,LAC,LAC @ DEN,02/26/2023,L,12,30,10,20,50.0,3,9,33.3,7,7,100.0,0,9,9,5,3,4,0,8,-1
POR-HOU-02/26/2023,POR,POR vs. HOU,02/26/2023,W,12,29,9,17,52.9,4,10,40.0,7,10,70.0,0,7,7,6,3,2,4,6,-1,HOU,HOU @ POR,02/26/2023,L,12,30,10,26,38.5,4,9,44.4,6,8,75.0,5,9,14,6,4,2,1,7,1
UTA-SAS-02/25/2023,UTA,UTA vs. SAS,02/25/2023,W,12,30,11,22,50.0,3,8,37.5,5,6,83.3,3,16,19,7,4,1,2,1,16,SAS,SAS @ UTA,02/25/2023,L,12,14,6,24,25.0,0,9,0.0,2,2,100.0,1,9,10,2,3,3,1,6,-16
ORL-IND-02/25/2023,ORL,ORL vs. IND,02/25/2023,L,12,22,7,22,31.8,1,8,12.5,7,9,77.8,8,8,16,3,6,2,0,3,-9,IND,IND @ ORL,02/25/2023,W,12,31,13,24,54.2,5,11,45.5,0,0,0.0,3,8,11,9,3,4,0,6,9
PHI-BOS-02/25/2023,PHI,PHI vs. BOS,02/25/2023,L,12,22,8,17,47.1,4,10,40.0,2,5,40.0,0,7,7,4,3,1,0,4,-8,BOS,BOS @ PHI,02/25/2023,W,12,30,11,21,52.4,5,13,38.5,3,5,60.0,4,10,14,4,3,3,0,5,8
MEM-DEN-02/25/2023,MEM,MEM vs. DEN,02/25/2023,W,12,28,10,21,47.6,3,9,33.3,5,5,100.0,3,12,15,6,5,1,0,3,8,DEN,DEN @ MEM,02/25/2023,L,12,20,9,26,34.6,2,11,18.2,0,0,0.0,2,8,10,7,2,2,0,4,-8
CHA-MIA-02/25/2023,CHA,CHA vs. MIA,02/25/2023,W,12,28,10,19,52.6,3,8,37.5,5,6,83.3,2,8,10,4,4,1,0,4,7,MIA,MIA @ CHA,02/25/2023,L,12,21,9,21,42.9,2,10,20.0,1,4,25.0,3,7,10,7,5,1,1,7,-7
NYK-NOP-02/25/2023,NYK,NYK vs. NOP,02/25/2023,W,12,29,10,19,52.6,5,11,45.5,4,6,66.7,2,10,12,7,6,0,0,7,-1,NOP,NOP @ NYK,02/25/2023,L,12,30,12,27,44.4,3,9,33.3,3,5,60.0,2,7,9,8,0,2,0,4,1
DET-TOR-02/25/2023,DET,DET vs. TOR,02/25/2023,L,12,26,11,20,55.0,2,6,33.3,2,3,66.7,0,12,12,10,5,1,0,7,-1,TOR,TOR @ DET,02/25/2023,W,12,27,11,28,39.3,3,8,37.5,2,3,66.7,4,8,12,6,1,4,1,3,1
CHI-BKN-02/24/2023,CHI,CHI vs. BKN,02/24/2023,W,12,34,12,21,57.1,4,7,57.1,6,7,85.7,2,10,12,8,2,0,2,6,12,BKN,BKN @ CHI,02/24/2023,L,12,22,7,18,38.9,3,9,33.3,5,8,62.5,0,5,5,4,3,2,1,6,-12
GSW-HOU-02/24/2023,GSW,GSW vs. HOU,02/24/2023,W,12,20,6,19,31.6,5,14,35.7,3,3,100.0,2,9,11,4,6,1,1,7,-8,HOU,HOU @ GSW,02/24/2023,L,12,28,8,19,42.1,5,7,71.4,7,9,77.8,2,9,11,5,3,3,2,5,8
WAS-NYK-02/24/2023,WAS,WAS vs. NYK,02/24/2023,L,12,24,10,17,58.8,4,9,44.4,0,0,0.0,0,9,9,7,7,1,2,6,-5,NYK,NYK @ WAS,02/24/2023,W,12,29,10,23,43.5,4,10,40.0,5,5,100.0,2,6,8,5,2,4,0,4,5
MIL-MIA-02/24/2023,MIL,MIL vs. MIA,02/24/2023,W,12,22,8,22,36.4,3,11,27.3,3,4,75.0,2,13,15,5,4,1,0,5,4,MIA,MIA @ MIL,02/24/2023,L,12,18,8,22,36.4,1,10,10.0,1,2,50.0,0,11,11,6,1,0,0,4,-4
LAC-SAC-02/24/2023,LAC,LAC vs. SAC,02/24/2023,L,12,37,14,19,73.7,8,10,80.0,1,1,100.0,0,8,8,8,6,1,0,8,3,SAC,SAC @ LAC,02/24/2023,W,12,34,12,21,57.1,3,10,30.0,7,10,70.0,1,5,6,8,2,3,1,3,-3
PHX-OKC-02/24/2023,PHX,PHX vs. OKC,02/24/2023,W,12,29,12,24,50.0,3,9,33.3,2,4,50.0,2,11,13,6,1,0,1,6,2,OKC,OKC @ PHX,02/24/2023,L,12,27,8,20,40.0,6,12,50.0,5,7,71.4,2,10,12,6,3,0,1,3,-2
ATL-CLE-02/24/2023,ATL,ATL vs. CLE,02/24/2023,W,12,27,11,22,50.0,4,9,44.4,1,2,50.0,1,12,13,8,4,1,3,3,1,CLE,CLE @ ATL,02/24/2023,L,12,26,9,24,37.5,4,10,40.0,4,4,100.0,3,9,12,4,1,3,1,5,-1
MIN-CHA-02/24/2023,MIN,MIN vs. CHA,02/24/2023,L,12,25,11,27,40.7,3,10,30.0,0,1,0.0,3,10,13,6,3,3,3,3,1,CHA,CHA @ MIN,02/24/2023,W,12,24,10,25,40.0,2,9,22.2,2,2,100.0,4,12,16,5,5,2,2,4,-1
LAL-GSW-02/23/2023,LAL,LAL vs. GSW,02/23/2023,W,12,36,11,25,44.0,6,11,54.5,8,8,100.0,5,13,18,9,2,1,0,7,12,GSW,GSW @ LAL,02/23/2023,L,12,24,9,29,31.0,1,12,8.3,5,7,71.4,8,7,15,5,1,1,2,7,-12
IND-BOS-02/23/2023,IND,IND vs. BOS,02/23/2023,L,12,39,14,24,58.3,8,14,57.1,3,5,60.0,2,8,10,11,3,1,3,6,7,BOS,BOS @ IND,02/23/2023,W,12,32,13,24,54.2,3,7,42.9,3,3,100.0,2,7,9,7,2,1,1,3,-7
TOR-NOP-02/23/2023,TOR,TOR vs. NOP,02/23/2023,W,12,38,12,22,54.5,2,6,33.3,12,12,100.0,3,8,11,5,2,2,2,5,6,NOP,NOP @ TOR,02/23/2023,L,12,32,13,26,50.0,3,9,33.3,3,4,75.0,3,7,10,9,2,1,0,7,-6
PHI-MEM-02/23/2023,PHI,PHI vs. MEM,02/23/2023,W,12,28,8,18,44.4,2,7,28.6,10,10,100.0,0,10,10,5,5,1,3,7,6,MEM,MEM @ PHI,02/23/2023,L,12,22,7,23,30.4,0,7,0.0,8,8,100.0,4,7,11,3,2,2,1,7,-6
DAL-SAS-02/23/2023,DAL,DAL vs. SAS,02/23/2023,W,12,25,9,18,50.0,4,8,50.0,3,8,37.5,0,4,4,5,2,4,2,7,-2,SAS,SAS @ DAL,02/23/2023,L,12,27,10,14,71.4,2,2,100.0,5,9,55.6,2,11,13,6,8,2,0,6,2
CLE-DEN-02/23/2023,CLE,CLE vs. DEN,02/23/2023,L,12,34,12,23,52.2,1,3,33.3,9,9,100.0,5,6,11,5,1,2,0,5,1,DEN,DEN @ CLE,02/23/2023,W,12,33,12,19,63.2,5,10,50.0,4,4,100.0,1,4,5,10,4,1,1,6,-1
UTA-OKC-02/23/2023,UTA,UTA vs. OKC,02/23/2023,W,12,32,12,19,63.2,4,9,44.4,4,5,80.0,4,8,12,8,8,2,6,11,1,OKC,OKC @ UTA,02/23/2023,L,12,31,13,32,40.6,2,9,22.2,3,5,60.0,9,3,12,5,3,1,1,6,-1
SAC-POR-02/23/2023,SAC,SAC vs. POR,02/23/2023,W,12,34,10,18,55.6,4,8,50.0,10,11,90.9,1,9,10,5,5,0,1,5,0,POR,POR @ SAC,02/23/2023,L,12,34,12,23,52.2,5,9,55.6,5,7,71.4,1,6,7,7,3,5,1,7,0
ORL-DET-02/23/2023,ORL,ORL vs. DET,02/23/2023,W,12,33,12,22,54.5,5,7,71.4,4,4,100.0,1,7,8,8,6,3,0,5,0,DET,DET @ ORL,02/23/2023,L,12,33,13,21,61.9,5,9,55.6,2,2,100.0,0,8,8,9,6,3,2,5,0
PHX-LAC-02/16/2023,PHX,PHX vs. LAC,02/16/2023,L,12,32,11,17,64.7,4,7,57.1,6,9,66.7,0,8,8,8,5,1,0,9,-5,LAC,LAC @ PHX,02/16/2023,W,12,37,12,21,57.1,2,7,28.6,11,11,100.0,1,7,8,9,1,2,0,6,5
MIN-WAS-02/16/2023,MIN,MIN vs. WAS,02/16/2023,L,12,28,11,29,37.9,1,6,16.7,5,5,100.0,9,9,18,4,5,3,1,4,3,WAS,WAS @ MIN,02/16/2023,W,12,25,9,19,47.4,3,8,37.5,4,5,80.0,1,7,8,5,6,3,2,5,-3
CHI-MIL-02/16/2023,CHI,CHI vs. MIL,02/16/2023,L,12,24,9,24,37.5,1,4,25.0,5,6,83.3,5,12,17,4,1,1,1,5,0,MIL,MIL @ CHI,02/16/2023,W,12,24,9,23,39.1,3,11,27.3,3,4,75.0,2,10,12,7,1,1,1,4,0
OKC-HOU-02/15/2023,OKC,OKC vs. HOU,02/15/2023,W,12,40,13,21,61.9,4,9,44.4,10,11,90.9,1,11,12,9,4,3,1,6,16,HOU,HOU @ OKC,02/15/2023,L,12,24,9,27,33.3,2,10,20.0,4,7,57.1,6,7,13,7,5,2,2,7,-16
IND-CHI-02/15/2023,IND,IND vs. CHI,02/15/2023,W,12,40,15,20,75.0,6,11,54.5,4,4,100.0,0,8,8,10,2,0,3,4,12,CHI,CHI @ IND,02/15/2023,L,12,28,10,21,47.6,4,8,50.0,4,5,80.0,3,5,8,4,2,2,0,4,-12
LAL-NOP-02/15/2023,LAL,LAL vs. NOP,02/15/2023,W,12,34,11,21,52.4,3,11,27.3,9,14,64.3,2,9,11,9,2,2,2,6,10,NOP,NOP @ LAL,02/15/2023,L,12,24,8,19,42.1,1,5,20.0,7,10,70.0,1,10,11,4,5,2,0,10,-10
MEM-UTA-02/15/2023,MEM,MEM vs. UTA,02/15/2023,W,12,25,10,27,37.0,1,8,12.5,4,7,57.1,4,7,11,5,0,4,2,4,-8,UTA,UTA @ MEM,02/15/2023,L,12,33,13,23,56.5,4,8,50.0,3,4,75.0,3,12,15,9,5,0,1,5,8
PHI-CLE-02/15/2023,PHI,PHI vs. CLE,02/15/2023,W,12,24,9,17,52.9,3,5,60.0,3,3,100.0,2,6,8,5,6,1,0,5,-8,CLE,CLE @ PHI,02/15/2023,L,12,32,13,20,65.0,3,7,42.9,3,3,100.0,1,5,6,8,1,3,2,4,8
BOS-DET-02/15/2023,BOS,BOS vs. DET,02/15/2023,W,12,31,11,25,44.0,7,14,50.0,2,2,100.0,3,6,9,5,1,1,1,8,-7,DET,DET @ BOS,02/15/2023,L,12,38,14,21,66.7,4,8,50.0,6,7,85.7,1,8,9,8,2,1,2,4,7
ATL-NYK-02/15/2023,ATL,ATL vs. NYK,02/15/2023,L,12,32,10,20,50.0,2,5,40.0,10,12,83.3,1,9,10,7,1,2,1,6,7,NYK,NYK @ ATL,02/15/2023,W,12,25,9,26,34.6,0,7,0.0,7,8,87.5,5,8,13,0,3,0,1,7,-7
BKN-MIA-02/15/2023,BKN,BKN vs. MIA,02/15/2023,W,12,31,11,20,55.0,5,10,50.0,4,7,57.1,2,7,9,7,4,1,1,8,7,MIA,MIA @ BKN,02/15/2023,L,12,24,8,18,44.4,2,7,28.6,6,9,66.7,2,6,8,4,3,2,1,6,-7
CHA-SAS-02/15/2023,CHA,CHA vs. SAS,02/15/2023,W,12,33,11,24,45.8,1,7,14.3,10,12,83.3,4,11,15,5,2,3,4,7,4,SAS,SAS @ CHA,02/15/2023,L,12,29,10,29,34.5,2,9,22.2,7,11,63.6,8,10,18,6,3,2,0,7,-4
DEN-DAL-02/15/2023,DEN,DEN vs. DAL,02/15/2023,W,12,31,12,20,60.0,4,10,40.0,3,4,75.0,0,10,10,8,4,5,1,2,1,DAL,DAL @ DEN,02/15/2023,L,12,30,11,22,50.0,5,12,41.7,3,4,75.0,2,6,8,7,5,3,0,3,-1
LAC-GSW-02/14/2023,LAC,LAC vs. GSW,02/14/2023,W,12,44,15,24,62.5,5,9,55.6,9,9,100.0,4,5,9,9,0,2,2,4,16,GSW,GSW @ LAC,02/14/2023,L,12,28,11,22,50.0,4,9,44.4,2,3,66.7,2,5,7,5,4,0,1,7,-16
POR-WAS-02/14/2023,POR,POR vs. WAS,02/14/2023,L,12,22,7,21,33.3,1,7,14.3,7,10,70.0,3,6,9,4,1,0,2,7,-16,WAS,WAS @ POR,02/14/2023,W,12,38,13,23,56.5,5,8,62.5,7,8,87.5,2,12,14,10,0,1,0,6,16
TOR-ORL-02/14/2023,TOR,TOR vs. ORL,02/14/2023,W,12,29,11,27,40.7,2,8,25.0,5,5,100.0,10,5,15,4,4,2,3,3,10,ORL,ORL @ TOR,02/14/2023,L,12,19,7,15,46.7,2,4,50.0,3,4,75.0,1,5,6,3,6,0,2,4,-10
MIL-BOS-02/14/2023,MIL,MIL vs. BOS,02/14/2023,W,12,26,8,21,38.1,5,10,50.0,5,6,83.3,1,9,10,6,5,1,0,7,-6,BOS,BOS @ MIL,02/14/2023,L,12,32,12,23,52.2,4,11,36.4,4,6,66.7,3,11,14,10,5,2,1,6,6
PHX-SAC-02/14/2023,PHX,PHX vs. SAC,02/14/2023,W,12,28,11,22,50.0,2,6,33.3,4,4,100.0,2,6,8,6,7,5,0,3,0,SAC,SAC @ PHX,02/14/2023,L,12,28,11,22,50.0,2,7,28.6,4,4,100.0,2,6,8,8,6,5,2,6,0
NYK-BKN-02/13/2023,NYK,NYK vs. BKN,02/13/2023,W,12,35,12,18,66.7,4,8,50.0,7,9,77.8,0,11,11,7,2,1,2,7,13,BKN,BKN @ NYK,02/13/2023,L,12,22,7,20,35.0,2,5,40.0,6,10,60.0,3,6,9,5,2,1,1,6,-13
GSW-WAS-02/13/2023,GSW,GSW vs. WAS,02/13/2023,W,12,35,13,22,59.1,7,15,46.7,2,3,66.7,1,8,9,13,4,3,0,6,8,WAS,WAS @ GSW,02/13/2023,L,12,27,9,19,47.4,1,5,20.0,8,9,88.9,2,7,9,2,5,3,1,3,-8
DAL-MIN-02/13/2023,DAL,DAL vs. MIN,02/13/2023,L,12,28,9,18,50.0,2,10,20.0,8,11,72.7,1,6,7,5,2,0,1,6,-7,MIN,MIN @ DAL,02/13/2023,W,12,35,12,21,57.1,4,9,44.4,7,7,100.0,2,9,11,9,2,1,0,9,7
CHA-ATL-02/13/2023,CHA,CHA vs. ATL,02/13/2023,W,12,35,12,22,54.5,6,10,60.0,5,8,62.5,0,8,8,6,3,4,1,4,7,ATL,ATL @ CHA,02/13/2023,L,12,28,10,26,38.5,2,5,40.0,6,6,100.0,4,10,14,6,5,3,2,5,-7
CLE-SAS-02/13/2023,CLE,CLE vs. SAS,02/13/2023,W,12,26,12,20,60.0,2,9,22.2,0,0,0.0,0,7,7,5,4,1,3,5,-6,SAS,SAS @ CLE,02/13/2023,L,12,32,12,26,46.2,3,8,37.5,5,6,83.3,4,8,12,9,3,4,0,3,6
OKC-NOP-02/13/2023,OKC,OKC vs. NOP,02/13/2023,L,12,22,10,25,40.0,0,6,0.0,2,3,66.7,5,11,16,5,6,2,1,5,6,NOP,NOP @ OKC,02/13/2023,W,12,16,5,15,33.3,0,7,0.0,6,7,85.7,0,7,7,2,6,4,3,7,-6
PHI-HOU-02/13/2023,PHI,PHI vs. HOU,02/13/2023,W,12,35,14,21,66.7,7,12,58.3,0,0,0.0,2,7,9,12,6,2,1,6,5,HOU,HOU @ PHI,02/13/2023,L,12,30,10,21,47.6,2,6,33.3,8,10,80.0,2,5,7,6,2,6,0,1,-5
